gene_id	gene_symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000198538	ZNF28	187.68316463482	0.117165847937033	0.19846825819432	0.590350562870945	0.554955647212408	0.813383799157777
ENSG00000152455	SUV39H2	106.564968205573	-0.111587916631646	0.189105293492446	-0.590083516811251	0.555134659011449	0.813582044791763
ENSG00000108064	TFAM	380.080795787269	-0.087782711498201	0.148850056139556	-0.589739189724586	0.555365517052503	0.813646102608227
ENSG00000127334	DYRK2	658.635285310297	0.0928552274632918	0.157420861385404	0.58985338185871	0.555288950430752	0.813646102608227
ENSG00000127564	PKMYT1	6.53090160456378	0.428658968784661	0.7269200819924	0.589692016225166	0.555397148717732	0.813646102608227
ENSG00000164880	INTS1	2238.27677593382	-0.0850776665146433	0.14422915013489	-0.589878442985172	0.555272147460877	0.813646102608227
ENSG00000235486	ANAPC1P6	16.1309664713413	0.23480033878576	0.398116979849279	0.589777253094435	0.555339994724785	0.813646102608227
ENSG00000081913	PHLPP1	221.074766016483	-0.135388561751726	0.229681471269473	-0.589462271394463	0.555551214135511	0.813695268816409
ENSG00000119402	FBXW2	1982.62820377078	0.0472538691666032	0.0801903494909541	0.589271271001677	0.555679313664934	0.813695268816409
ENSG00000154079	SDHAF4	115.528699454478	-0.10162388334686	0.172515764005026	-0.589070128941373	0.555814230562526	0.813695268816409
ENSG00000165259	HDX	77.9758061047602	0.124919776646016	0.211952633688295	0.589375911363892	0.555609132017188	0.813695268816409
ENSG00000215237	ENSG00000215237	6.24188970167656	-0.44324854924417	0.752302189943332	-0.589189497477813	0.555734161677188	0.813695268816409
ENSG00000220305	HNRNPH1P1	4.42778042763848	0.438667730826885	0.744674766412335	0.58907290888918	0.555812365791682	0.813695268816409
ENSG00000224040	HMGN1P4	22.1599463149276	-0.239668168686026	0.406869079771627	-0.589054761351122	0.555824539096855	0.813695268816409
ENSG00000248587	GDNF-AS1	73.9511174231538	0.190812817889778	0.323907710211549	0.589096251414192	0.555796707898744	0.813695268816409
ENSG00000272902	TBC1D8-AS1	11.0552394287368	-0.289879791872275	0.492076801489787	-0.589094610830361	0.555797808376168	0.813695268816409
ENSG00000057757	PITHD1	496.931134743001	-0.0644532933415196	0.109592064872201	-0.588120074356483	0.556451699765405	0.813824973141566
ENSG00000070814	TCOF1	717.191661910409	-0.126243955638647	0.21460743196152	-0.588255283075577	0.556360955441378	0.813824973141566
ENSG00000106819	ASPN	2101.83160047854	0.386041848015326	0.655985947266234	0.588491033419424	0.556202750618756	0.813824973141566
ENSG00000116809	ZBTB17	396.279484219417	-0.0774494963365029	0.131645259504506	-0.588319675376172	0.556317741565778	0.813824973141566
ENSG00000124067	SLC12A4	1682.78278303581	0.0675577196220655	0.11486647042715	0.588141338119305	0.556437428271258	0.813824973141566
ENSG00000131351	HAUS8	36.8465937055929	0.185283584754919	0.314983459526765	0.588232744136124	0.556376081781352	0.813824973141566
ENSG00000147684	NDUFB9	571.453998360632	0.0706955778522124	0.120187518207351	0.588210647051105	0.556390911778532	0.813824973141566
ENSG00000176731	RBIS	135.691009578682	-0.108260465825679	0.184061291181177	-0.588176172898381	0.556414048771189	0.813824973141566
ENSG00000177990	DPY19L2	86.4021594604843	-0.179023169319863	0.304290160578709	-0.588330457282584	0.55631050595445	0.813824973141566
ENSG00000181638	ZFP41	181.501451554077	-0.108784840807962	0.184793596328888	-0.588682957467591	0.556073972484772	0.813824973141566
ENSG00000198522	GPN1	403.599279339277	0.0667901156321335	0.113425428230567	0.588846052195323	0.555964549823574	0.813824973141566
ENSG00000225580	PA2G4P5	20.9625502575589	0.265675210347485	0.45145725747091	0.588483640368997	0.55620771153476	0.813824973141566
ENSG00000253710	ALG11	140.813022591453	0.128377281605549	0.218300943738909	0.588074789814421	0.556482093761496	0.813824973141566
ENSG00000175548	ALG10B	62.940971926223	-0.112103851131858	0.190683744427135	-0.587904603345438	0.556596326441074	0.813842631460286
ENSG00000179855	GIPC3	8.98092178506837	0.363137478258288	0.617628371745672	0.587954658287332	0.556562727341712	0.813842631460286
ENSG00000197238	H4C11	13.221243227614	-0.304565995612704	0.518206631685523	-0.587730794995945	0.556713001999185	0.813842631460286
ENSG00000271122	HERPUD2-AS1	188.033382803923	0.113690612481873	0.193437235402071	0.587739026798848	0.556707475815091	0.813842631460286
ENSG00000013588	GPRC5A	581.615793220492	-0.154754710080251	0.263380740360622	-0.587570335888492	0.556820726945053	0.813929510907347
ENSG00000155970	MICU3	252.837689150336	0.109753245431219	0.186810257731028	0.58751187843894	0.55685997514188	0.813929510907347
ENSG00000153902	LGI4	29.582460719714	-0.2837019924245	0.483069298701252	-0.587290463681386	0.557008644720726	0.813954872187183
ENSG00000266405	CBX3P2	27.6554216787743	-0.224407167932481	0.38209733744202	-0.587303668313398	0.556999777890234	0.813954872187183
ENSG00000079974	RABL2B	570.610146495884	-0.0757263221249492	0.128997144873057	-0.587038745698363	0.557177684971186	0.81397782175827
ENSG00000100219	XBP1	1146.48261390458	-0.0877215838302657	0.149405758187818	-0.587136566182349	0.557111991030645	0.81397782175827
ENSG00000105053	VRK3	464.327737167471	0.0811240896090915	0.138211459359365	0.586956320301631	0.557233042861246	0.81397782175827
ENSG00000148606	POLR3A	583.230793800215	-0.0580330424644261	0.0988760849401207	-0.586926985423936	0.557252745164956	0.81397782175827
ENSG00000235552	RPL6P27	3887.27609593369	-0.0824391943790252	0.140463526584126	-0.586908191641129	0.55726536788834	0.81397782175827
ENSG00000261172	ENSG00000261172	40.5798257611628	-0.271263703695592	0.4622163908679	-0.586875993701224	0.557286993751253	0.81397782175827
ENSG00000149925	ALDOA	17648.7498827216	-0.101776056953887	0.173442809573008	-0.586798940840761	0.557338748243057	0.813983529763474
ENSG00000226790	HNRNPA3P1	6.20949992611316	0.491800899725166	0.838192451146675	0.586739834094623	0.557378450361835	0.813983529763474
ENSG00000124217	MOCS3	166.584789668223	-0.106541987049492	0.181688130881538	-0.586400369317232	0.557606496186751	0.814010067914878
ENSG00000127995	CASD1	321.308829205503	-0.0752757820119779	0.128321965423825	-0.586616498300622	0.557461299693723	0.814010067914878
ENSG00000229107	ABHD17AP4	74.4262007727462	0.13586360552458	0.23169615527884	0.586386965985998	0.557615501215365	0.814010067914878
ENSG00000240731	ENSG00000240731	29.9062442544104	-0.168587999575396	0.287438137392344	-0.586519245862209	0.557526632073072	0.814010067914878
ENSG00000271797	ENSG00000271797	4.44783093625507	0.412658749178069	0.703590687563624	0.586503995109733	0.557536877582975	0.814010067914878
ENSG00000122481	RWDD3	58.8738610652249	0.125045096387025	0.213271429183075	0.586319024850182	0.557661148558754	0.814012799862629
ENSG00000250365	HEATR5A-DT	4.94076467849884	0.407529682675347	0.695265805709332	0.586149468777013	0.557775075461388	0.8141151905969
ENSG00000149243	KLHL35	15.4407152525735	0.39146003510485	0.667975813959491	0.586039235140016	0.557849148931378	0.814155947379087
ENSG00000179918	SEPHS2	877.238475291477	0.0488579022807824	0.0833784467111337	0.58597760222197	0.557890566362158	0.814155947379087
ENSG00000109072	VTN	15.486874048807	-0.282939468329383	0.483069600664233	-0.585711599198819	0.55806933802613	0.814334148183461
ENSG00000164329	TENT2	963.852933480175	0.0716475558102288	0.122335266304427	0.585665589119138	0.558100262675452	0.814334148183461
ENSG00000155229	MMS19	1185.12240589831	0.0590039784121539	0.100840979434385	0.58511905321731	0.558467668326518	0.814678457090421
ENSG00000171634	BPTF	1978.64304895376	-0.0583054207928003	0.0996444313695166	-0.585134763593394	0.558457105474819	0.814678457090421
ENSG00000174276	ZNHIT2	55.4539661810044	0.129673501672703	0.221718379116965	0.58485679982486	0.558644008404435	0.814871770966462
ENSG00000166343	MSS51	40.0079698304926	0.180332088241094	0.308404537525907	0.584725794528707	0.558732106945013	0.81487243361902
ENSG00000188739	RBM34	11.5774815978351	0.264362447359309	0.452107825718364	0.584733181601663	0.558727139101053	0.81487243361902
ENSG00000229425	ENSG00000229425	8.69359539582102	-0.40236647673261	0.688312517870009	-0.584569459782218	0.558837247885645	0.81492836509131
ENSG00000243071	RPL21P98	221.625328845021	0.115284629932291	0.197223349335263	0.584538444970414	0.558858107644226	0.81492836509131
ENSG00000125447	GGA3	597.953100264934	0.0730562538255515	0.125059200513252	0.58417336370074	0.559103680266608	0.814996377518532
ENSG00000181991	MRPS11	400.105742955348	0.0980992335322957	0.167872146395116	0.584368733222737	0.558972258063235	0.814996377518532
ENSG00000197535	MYO5A	1816.1021992429	0.0681036391378508	0.116597639611636	0.584091061917641	0.559159047955989	0.814996377518532
ENSG00000214026	MRPL23	428.818619827171	0.0734360053827942	0.125729755467266	0.584078169164287	0.559167721666116	0.814996377518532
ENSG00000237419	ENSG00000237419	4.90527158702075	-0.397141701661473	0.679694144467853	-0.584294722698257	0.559022042089201	0.814996377518532
ENSG00000197841	ZNF181	230.506097954269	-0.0898622100145298	0.153902401597595	-0.583890888522263	0.559293723685384	0.815116136995824
ENSG00000117480	FAAH	30.3930355720837	0.224688739121811	0.384915475402148	0.583735270417649	0.559398433698477	0.815140966587508
ENSG00000119636	BBOF1	48.2540836555819	-0.161432879197242	0.276551488120611	-0.583735348141888	0.559398381398165	0.815140966587508
ENSG00000231007	CDC20P1	17.6817361466635	-0.271733127599226	0.465603831123743	-0.583614458118596	0.559479730653888	0.815195548621615
ENSG00000273108	ENSG00000273108	8.92475492217535	-0.320052535474973	0.54864899162894	-0.583346621169824	0.559659983807283	0.815394295925442
ENSG00000115657	ABCB6	24.6054684653813	0.22833231547052	0.391546620087838	0.583154862680966	0.559789053774916	0.815454559729303
ENSG00000162419	GMEB1	226.657235770164	-0.0891350439178136	0.15284538194126	-0.583171325071955	0.559777972602432	0.815454559729303
ENSG00000180902	D2HGDH	325.438230601889	-0.0872570686972163	0.14969539774502	-0.582897470541101	0.559962323528279	0.815579181170858
ENSG00000273402	ENSG00000273402	6.33122726248496	-0.359176720829085	0.616142515515996	-0.582944224402836	0.559930848101273	0.815579181170858
ENSG00000127452	FBXL12	455.588659294302	0.0820546735404744	0.140872425249618	0.582475054256203	0.560246739622712	0.815804784314501
ENSG00000137509	PRCP	3027.4572645722	0.122673317389339	0.210586592515167	0.582531470423521	0.560208750138357	0.815804784314501
ENSG00000143554	SLC27A3	370.18322094537	0.162712487959428	0.279566662665593	0.582016776993394	0.560555380337999	0.815804784314501
ENSG00000164062	APEH	1225.01419223247	0.0676871842627969	0.116250422783348	0.582253230931841	0.560396122981201	0.815804784314501
ENSG00000179967	PPP1R14BP3	223.594882891309	-0.140954387173362	0.242071172000364	-0.582284895836956	0.560374797578234	0.815804784314501
ENSG00000180385	EMC3-AS1	19.5465430415038	-0.231905534364341	0.398411742008273	-0.582075049282874	0.560516130528291	0.815804784314501
ENSG00000232187	FTH1P7	7343.18881296743	0.0875586731724224	0.1504403342509	0.582015944117719	0.560555941338337	0.815804784314501
ENSG00000260806	PAPOLA-DT	5.62250942071888	-0.421370162105975	0.723820172618169	-0.582147580360761	0.560467278446854	0.815804784314501
ENSG00000272129	ENSG00000272129	5.62469118898187	0.36529928733971	0.627308950372587	0.582327555063166	0.560346068437864	0.815804784314501
ENSG00000107020	PLGRKT	203.26385786316	0.101807124481908	0.17499097323272	0.581785006398671	0.560711504622974	0.815967321056833
ENSG00000176054	RPL23P2	9.24583909340914	-0.277198619540956	0.47694493979287	-0.581196269031261	0.561108181939473	0.816161345679326
ENSG00000213149	CNN2P9	4.60672935187051	0.578457385319656	0.995099142076741	0.581306284831512	0.561034045578178	0.816161345679326
ENSG00000224616	RTCA-AS1	21.2656656201749	-0.229234610288341	0.394308063205637	-0.581359174916978	0.560998406217046	0.816161345679326
ENSG00000224975	INE1	16.9188308227135	0.252882192227169	0.434866740549376	0.581516516778674	0.560892389736007	0.816161345679326
ENSG00000261098	ENSG00000261098	23.1714875549267	-0.209545617403346	0.360516097608038	-0.581237894212339	0.561080131415891	0.816161345679326
ENSG00000264176	MAGOH2P	9.22514755304552	-0.334610673163527	0.576091885375568	-0.580828651917889	0.561355942512314	0.816394005241395
ENSG00000196597	ZNF782	51.1032233297665	0.143804759657427	0.247621395732511	0.58074448386023	0.56141267616832	0.816412662340651
ENSG00000141994	DUS3L	197.545845862048	0.10387835382983	0.178905133447796	0.580633723739073	0.561487338486405	0.816416826496283
ENSG00000144589	STK11IP	296.668029687505	0.0806499522988818	0.138905558313095	0.580609971827734	0.561503350043612	0.816416826496283
ENSG00000144935	TRPC1	486.934139930253	0.114102916500188	0.196552034628298	0.580522693219479	0.561562187896805	0.816438536664667
ENSG00000103512	NOMO1	4949.69865300079	-0.052260773739992	0.0900506678875857	-0.580348541170527	0.561679599373035	0.816545395226455
ENSG00000220583	RPL35P2	51.1533576237818	0.224845872433032	0.38769120811307	0.579961236488643	0.561940758648145	0.816861195048644
ENSG00000111639	MRPL51	920.675125038561	0.077928483050595	0.134447896846825	0.579618460966912	0.562171940881174	0.817122450926676
ENSG00000236360	RRAS2P1	23.3863115296718	0.195612514462575	0.337518717188951	0.579560493983112	0.562211040795259	0.817122450926676
ENSG00000241680	RPL31P49	9.67480295225445	0.405996598798462	0.700677700009811	0.57943416608346	0.562296256093453	0.817122450926676
ENSG00000255642	PABPC1P4	68.1038892582413	-0.214652902109209	0.370446475615303	-0.579443769177925	0.562289778045161	0.817122450926676
ENSG00000100324	TAB1	602.520297482173	-0.0712494399491492	0.122995251377132	-0.579286103742995	0.562396140438607	0.817203737708518
ENSG00000261457	ENSG00000261457	4.15598538224086	0.42962413425133	0.741745334368384	0.579207059815438	0.562449467775602	0.817217366251549
ENSG00000125703	ATG4C	225.596252280474	-0.0825053598000821	0.142602176027854	-0.578570131945016	0.562879263075593	0.81745859863251
ENSG00000166938	DIS3L	563.340924208576	0.0980566467972849	0.16944422155955	0.578695725913695	0.562794500438405	0.81745859863251
ENSG00000167984	NLRC3	30.3850053249607	-0.243114729712933	0.420064419222724	-0.578755825505967	0.562753941753193	0.81745859863251
ENSG00000172071	EIF2AK3	367.944645654676	0.0720710304602149	0.124510716285409	0.578833955906336	0.562701216943612	0.81745859863251
ENSG00000243547	HNRNPKP4	53.5655921962505	0.170357970400314	0.294371257707257	0.578718084527567	0.562779411386202	0.81745859863251
ENSG00000264049	MIR4737	5.15797560815492	-0.498924026835912	0.862308442624011	-0.578591142303655	0.562865082878007	0.81745859863251
ENSG00000237916	RPL37P12	4.44750792945829	-0.418108252990461	0.722767420998014	-0.578482428570351	0.562938457224262	0.817480719413132
ENSG00000155755	TMEM237	698.593494993973	-0.12947540239696	0.223896468105277	-0.578282469092278	0.563073428266579	0.817612868859679
ENSG00000234630	ENSG00000234630	5.93910531214826	-0.44276267453398	0.765825035221152	-0.578151214926162	0.563162032260215	0.817677675480495
ENSG00000145919	BOD1	1097.4631962457	-0.100126628788592	0.173238104858184	-0.577971162121389	0.563283589036157	0.817779165672391
ENSG00000178585	CTNNBIP1	177.999885978207	0.0985891338505088	0.170593815411491	0.577917397607299	0.563319888846338	0.817779165672391
ENSG00000155974	GRIP1	4.65096370686836	0.429005556972819	0.74248449678383	0.577797326181372	0.563400960701596	0.817833010479795
ENSG00000172171	TEFM	119.332072191552	0.0922412305643388	0.15969760263723	0.577599344267392	0.563534649760287	0.817963220068109
ENSG00000145681	HAPLN1	1071.2954317685	0.55296988668537	0.957655472068727	0.577420484520226	0.563655439549941	0.818074687670243
ENSG00000115526	CHST10	162.109214944533	-0.103885760170423	0.179973100590869	-0.577229373886187	0.563784516547366	0.818177027821924
ENSG00000164073	MFSD8	252.571273832202	0.0724731187970937	0.125562893976925	0.57718579511565	0.563813951842438	0.818177027821924
ENSG00000133895	MEN1	667.889599495451	0.0729930543622049	0.126579222939365	0.576659049306779	0.564169801024462	0.818459543404714
ENSG00000213719	CLIC1	3244.09742828845	0.0501169174989348	0.0869043645865624	0.576690454355893	0.56414858195156	0.818459543404714
ENSG00000264548	ENSG00000264548	6.56321197258453	-0.359403258524419	0.623274704841703	-0.57663700408907	0.564184696281884	0.818459543404714
ENSG00000169976	SF3B5	899.603110687914	-0.0735216817933944	0.127516381678067	-0.576566562083061	0.56423229298995	0.818464738914745
ENSG00000154957	ZNF18	163.509349103916	-0.0919312050036464	0.159554173838693	-0.576175494453612	0.564496567235367	0.818784217452547
ENSG00000232470	ENSG00000232470	4.20395226608366	-0.427035332168405	0.741241290344043	-0.576108397806872	0.564541915546941	0.818786125855656
ENSG00000121064	SCPEP1	2715.57557566674	-0.0786499806460104	0.136569044772159	-0.575899031711202	0.56468343014524	0.81886363437189
ENSG00000213237	PTMAP10	4.35401971240237	0.409908057894564	0.711757448353541	0.575909755272356	0.564676181467948	0.81886363437189
ENSG00000126467	TSKS	7.0487832531808	-0.349512952661904	0.607138440709402	-0.575672580134311	0.564836512360588	0.819021751976383
ENSG00000125898	FAM110A	75.3381832794814	0.200841104487978	0.349199558053772	0.575147075234991	0.565191832760782	0.819162186223607
ENSG00000127903	ZNF835	4.75780881440289	-0.539340799506058	0.937961811672871	-0.575013601613624	0.565282098124208	0.819162186223607
ENSG00000142546	NOSIP	480.432012904584	0.0721340759875641	0.125463001107929	0.57494301388113	0.565329837903068	0.819162186223607
ENSG00000145982	FARS2	150.509659069971	0.089936439361693	0.156395409589285	0.575058050603135	0.565252037451131	0.819162186223607
ENSG00000146722	FKBP6P2	5.85055139354978	0.384471479230743	0.668223286632938	0.575363784713383	0.565045291521086	0.819162186223607
ENSG00000162437	RAVER2	264.63164512801	-0.185306603869671	0.322280543755761	-0.574985389158662	0.565301178492784	0.819162186223607
ENSG00000165609	NUDT5	983.100198685365	-0.095930319007658	0.166792568457869	-0.575147441487416	0.565191585081611	0.819162186223607
ENSG00000177000	MTHFR	1020.40708781976	-0.1009532585911	0.175498401123167	-0.57523748333325	0.565130695628334	0.819162186223607
ENSG00000264266	MIR4322	3.6756378510369	-0.549633421177837	0.955609958039613	-0.575165020575323	0.56517969723826	0.819162186223607
ENSG00000042062	RIPOR3	1504.65802203023	0.145434557270575	0.253211742920498	0.5743594494993	0.565724587409094	0.819214283491741
ENSG00000115541	HSPE1	114.070253351329	0.147147124079224	0.256017196636505	0.574754844644849	0.565457109676908	0.819214283491741
ENSG00000137947	GTF2B	324.146150961513	0.0655200609927947	0.114074042554758	0.574364329740868	0.565721285642762	0.819214283491741
ENSG00000140262	TCF12	2885.64856111573	0.0479921183307013	0.0835569665325464	0.574364057508093	0.565721469823772	0.819214283491741
ENSG00000141519	CCDC40	97.908109504025	-0.197718863513093	0.344392920495338	-0.574108385354482	0.565894459341296	0.819214283491741
ENSG00000154096	THY1	7429.77730900637	-0.189237568294206	0.329584633392098	-0.574169876630974	0.565852851605964	0.819214283491741
ENSG00000177363	LRRN4CL	3489.92754157482	-0.08899870251007	0.155012927161415	-0.574137293836117	0.565874898392623	0.819214283491741
ENSG00000188229	TUBB4B	1917.28718393016	-0.172862701318338	0.300844859866138	-0.574590841921827	0.565568047205752	0.819214283491741
ENSG00000223374	ENSG00000223374	4.39855448601391	0.451178507683234	0.785482295629288	0.574396788054622	0.56569932594735	0.819214283491741
ENSG00000224829	TOMM20P1	9.65774267975883	0.323665258850426	0.563502332936626	0.574381399920178	0.565709736749688	0.819214283491741
ENSG00000228302	ENSG00000228302	6.95277345530736	0.429136844498675	0.747183216471112	0.574339512770985	0.565738075857678	0.819214283491741
ENSG00000071246	VASH1	186.021723730459	-0.103070424077552	0.179588054470925	-0.573926948433193	0.56601723620083	0.819288726079235
ENSG00000100258	LMF2	1441.72663892914	0.0595553639215238	0.103854212472421	0.573451596268556	0.566338963689583	0.819288726079235
ENSG00000116032	GRIN3B	55.4123164254865	-0.172984420545603	0.301639751692557	-0.573480184806397	0.566319611937811	0.819288726079235
ENSG00000164251	F2RL1	46.151799707156	-0.171717436097287	0.299416036437518	-0.573507812542036	0.566300910860234	0.819288726079235
ENSG00000187257	RSBN1L	390.598020704532	-0.0656767880081836	0.114466708501494	-0.573763226600741	0.566128036380793	0.819288726079235
ENSG00000189114	BLOC1S3	192.454108504661	0.102371549151015	0.17848249052787	0.573566341708068	0.566261293736097	0.819288726079235
ENSG00000197050	ZNF420	103.731131078466	0.0971479993315865	0.169397806107945	0.573490304057901	0.56631276223214	0.819288726079235
ENSG00000242861	ENSG00000242861	36.1852697062594	0.168840226446269	0.29443065562594	0.573446491457644	0.566342419199919	0.819288726079235
ENSG00000245651	ENSG00000245651	27.394730937725	-0.208611382448016	0.363627171720033	-0.573695803482562	0.566173668590839	0.819288726079235
ENSG00000078061	ARAF	884.320632415274	0.0563232488907564	0.0982805593987326	0.57308636860977	0.566586216382609	0.819450158951126
ENSG00000154781	CCDC174	401.355003738933	-0.0582701014798468	0.101657582267534	-0.573199757264504	0.566509448719245	0.819450158951126
ENSG00000171055	FEZ2	1112.51977770486	0.0634298036644025	0.110671060447972	0.573138121272651	0.56655117759336	0.819450158951126
ENSG00000234175	ENSG00000234175	8.77835441537248	0.298421291112476	0.520874040984486	0.572924099938711	0.566696086022619	0.819545319613517
ENSG00000162062	TEDC2	9.96159617614962	-0.309064438249908	0.539906592758376	-0.572440571008592	0.56702353664096	0.819955102561525
ENSG00000182578	CSF1R	4.43664923156783	0.412994884270946	0.721645721718131	0.572295895121039	0.567121530217588	0.819972630600569
ENSG00000227006	ENSG00000227006	4.76904479712827	-0.403533813932714	0.705118161525439	-0.572292469477339	0.567123850613279	0.819972630600569
ENSG00000163626	COX18	228.464027506353	-0.0716638325043419	0.125305284455016	-0.571913888676169	0.567380314316582	0.820215886240912
ENSG00000246067	RAB30-DT	32.4775418569279	-0.155309707372845	0.271539567580153	-0.571959765410618	0.567349232875414	0.820215886240912
ENSG00000174165	ZDHHC24	234.439818562033	0.0803289833026914	0.140478541709868	0.571823869503114	0.567441304585242	0.820240287528185
ENSG00000004478	FKBP4	466.436178170793	-0.0699126875711421	0.122303865858042	-0.571631052548162	0.56757195351763	0.820301606999871
ENSG00000174748	RPL15	19022.2129618018	-0.0540611382991335	0.094567348105636	-0.571668122053552	0.567546834840042	0.820301606999871
ENSG00000227233	CICP17	6.03806933761504	-0.386405444515654	0.676210091528006	-0.571428095139054	0.567709488976836	0.820309110849659
ENSG00000234764	E2F6P1	45.1935178167386	0.161381087686261	0.282409124822159	0.571444310759743	0.567698499765564	0.820309110849659
ENSG00000272462	LINC02980	53.6834789289539	0.16072155350767	0.281237982318001	0.571478831497018	0.567675105645591	0.820309110849659
ENSG00000185250	PPIL6	46.0361040303798	0.170614357755456	0.298638024298031	0.571308218893079	0.56779073141829	0.82036275452394
ENSG00000136536	MARCHF7	1491.51419936528	-0.067044517829371	0.11737511620967	-0.571198734403022	0.567864936028143	0.820399824727938
ENSG00000151465	CDC123	732.24779773679	0.0599131090499419	0.104900883628188	0.571140175160953	0.567904627259909	0.820399824727938
ENSG00000069011	PITX1	95.7056020395113	-0.533020068917632	0.933913284094955	-0.570738288013727	0.568177060654484	0.820665872523701
ENSG00000232842	KAT7P1	3.6302374645089	-0.474717585573625	0.83167156143383	-0.570799348669798	0.568135664505483	0.820665872523701
ENSG00000245148	ARAP1-AS2	4.61212522787371	0.402598818720428	0.705644024417723	0.570540959448556	0.568310849668807	0.82079535919157
ENSG00000183960	KCNH8	4.53081565434727	-0.602829659428244	1.057497670015	-0.570052943397684	0.568641789847726	0.821145770149761
ENSG00000239556	UPK3BL3P	6.15201119400652	-0.415099697443037	0.728167221589405	-0.570060949100372	0.56863636016713	0.821145770149761
ENSG00000152256	PDK1	652.727111037652	-0.16455333587572	0.288740044553584	-0.56990133159442	0.568744621685001	0.821166724142604
ENSG00000252149	RNA5SP315	7.01096748114031	-0.359721101199906	0.631179032554329	-0.569919282242543	0.568732446060154	0.821166724142604
ENSG00000125826	RBCK1	1396.77908451053	-0.0440870487323211	0.0773728196274245	-0.569800208194748	0.568813214325465	0.82120199692407
ENSG00000009790	TRAF3IP3	11.833414576944	-0.247868286786319	0.43511758351941	-0.569658170974058	0.568909565743553	0.821277336775201
ENSG00000124785	NRN1	9.40594229317781	-0.471838635523267	0.828854374597651	-0.569266025473185	0.569175619411861	0.82137685692652
ENSG00000136682	ZNG1B	578.755756380253	0.0835046264113897	0.146705966481717	0.569197207271025	0.569222315696661	0.82137685692652
ENSG00000172661	WASHC2C	4607.31755047952	0.0747540499238619	0.13131720325789	0.569263189203433	0.569177543913936	0.82137685692652
ENSG00000175106	TVP23C	145.655473703865	-0.0810508937599941	0.142357245491327	-0.569348567262998	0.569119613460657	0.82137685692652
ENSG00000186230	ZNF749	40.3976086217715	-0.145461388408711	0.255484208602655	-0.569355692096577	0.569114779268212	0.82137685692652
ENSG00000239435	KCNMB3P1	4.30543197677579	0.419453191998585	0.736961167981201	0.569165934682307	0.56924353617704	0.82137685692652
ENSG00000076864	RAP1GAP	8.36800973520863	0.328083790854658	0.57657601859452	0.569020875433574	0.569341973227853	0.821391418432146
ENSG00000182518	VCF2	111.353822510444	-0.101639616415517	0.178621911725123	-0.569020986472966	0.569341897873533	0.821391418432146
ENSG00000136104	RNASEH2B	279.189210428849	-0.106262400175324	0.186786599340147	-0.56889734354987	0.569425808238063	0.821426578822492
ENSG00000273066	ENSG00000273066	3.71747058309278	0.463259160462069	0.814371566538988	0.568854782628134	0.569454693605848	0.821426578822492
ENSG00000164241	C5orf63	62.3570870088216	0.137065013562769	0.241050482113031	0.568615388615972	0.569617179245727	0.821597226813085
ENSG00000090520	DNAJB11	875.551427179227	0.115781368254849	0.203667880628119	0.568481234732622	0.569708244158533	0.821605160175295
ENSG00000159267	HLCS	781.666608035451	0.109786444876085	0.19313303969217	0.568449836708781	0.56972955843427	0.821605160175295
ENSG00000273008	CSGALNACT2-DT	12.6691544915748	-0.272137126685615	0.47876736985429	-0.568412017653664	0.569755232076387	0.821605160175295
ENSG00000248113	PTPN11P5	37.3092113904679	0.175313311475155	0.308471616103389	0.568328826132243	0.569811708971336	0.821622885260701
ENSG00000021574	SPAST	498.443793442783	0.0873709992912186	0.153832988478433	0.567960098515981	0.570062062186817	0.821856415441453
ENSG00000267127	ENSG00000267127	9.73065062645633	-0.42889143047096	0.755308908921099	-0.567835789311156	0.570146475629181	0.821914389822825
ENSG00000185753	CXorf38	125.870030720141	0.086796362046571	0.152932837525307	0.567545619705173	0.570343541467432	0.822134740588132
ENSG00000117245	KIF17	36.7906227238061	0.351010271915541	0.618597192002461	0.567429462101639	0.570422437860579	0.822184732347683
ENSG00000128512	DOCK4	1059.42304163122	0.131591441534436	0.231956817108935	0.567310084586288	0.57050352669595	0.822237876213858
ENSG00000170558	CDH2	312.247764056877	-0.27646603404435	0.48760095461705	-0.566992397013415	0.57071934714425	0.822485178652044
ENSG00000116863	ADPRS	368.761488241157	0.0725406832086032	0.128084681579558	0.566349405050016	0.571156281472929	0.822891503638585
ENSG00000225973	PIGBOS1	57.7689865354743	-0.126862526764501	0.22404810446067	-0.566228967077786	0.571238140762541	0.822891503638585
ENSG00000227344	HAUS6P1	47.5314001518122	-0.147270473826322	0.260081385444789	-0.566247651958873	0.571225440655338	0.822891503638585
ENSG00000237945	LINC00649	34.3230805153153	-0.393673254638722	0.69530586324996	-0.566187163730558	0.571266554969757	0.822891503638585
ENSG00000247498	GPRC5D-AS1	32.4885697116647	-0.299936860021063	0.529748962368489	-0.566186781527719	0.571266814760446	0.822891503638585
ENSG00000240207	ENSG00000240207	39.4648966278691	-0.204552141730648	0.361332960106819	-0.566104298014157	0.571322881720899	0.822908519411318
ENSG00000214269	LGMNP1	5.36255721264916	0.391359537512031	0.691463293824587	0.565987437087748	0.571402320706438	0.82295919398468
ENSG00000196792	STRN3	709.998736147791	-0.0644248090375034	0.113915451918896	-0.56554934341455	0.571700172033481	0.823324403575169
