word,word_total,post_id,year,price,beds,mean_price,median_price,mean_beds
nice,5315,pre2013_126989,2004,1250,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_64915,2012,2700,5,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_18202,2012,1390,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_124147,2004,1800,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_135566,2005,1325,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_119851,2004,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_14860,2012,1100,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_36424,2011,1325,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_151101,2006,1475,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_3174,2006,765,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_13190,2012,2500,5,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_55543,2012,2400,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_34236,2011,3000,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_61383,2012,1099,2,1676.634807149578,1500,2.0090176515732954
nice,5315,4255661435,2013,1050,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_132938,2004,1800,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_10676,2011,1395,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_154827,2007,1100,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_17958,2012,2900,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_136192,2005,825,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_34276,2011,3000,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_39978,2011,1424,3,1676.634807149578,1500,2.0090176515732954
nice,5315,3562850088,2013,2300,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_10462,2012,1150,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_138116,2005,1250,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_55509,2012,1000,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_124584,2004,500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,5419035204,2016,2148,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_49685,2012,1050,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_22097,2012,1250,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_44150,2011,2900,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_36423,2011,995,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_44517,2011,1500,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_135078,2005,825,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_59706,2012,2900,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_45244,2011,2900,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_28114,2008,1750,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_38442,2011,752,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_44131,2011,1500,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_8118,2011,860,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_16653,2012,1450,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_37719,2011,1195,2,1676.634807149578,1500,2.0090176515732954
nice,5315,6505656450,2018,1780,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_133156,2004,650,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_100797,2004,500,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_147150,2006,1200,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_101164,2004,500,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_131155,2004,500,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_91227,2004,450,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_133977,2005,950,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_135306,2005,700,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_138525,2005,1350,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_94974,2004,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_124708,2004,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_95465,2004,875,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_96675,2004,2250,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_96977,2004,1850,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_126505,2004,1850,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_146348,2006,850,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_11591,2011,3000,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_101392,2004,500,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_102854,2004,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_43953,2011,2300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_137426,2005,1045,0,1676.634807149578,1500,2.0090176515732954
nice,5315,4667108351,2014,1675,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_160027,2007,1200,1,1676.634807149578,1500,2.0090176515732954
nice,5315,4325333459,2014,1200,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_9215,2011,1599,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_84084,2006,2500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,5296724720,2015,2700,3,1676.634807149578,1500,2.0090176515732954
nice,5315,5758975591,2016,2350,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_43201,2011,2199,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_53064,2012,1800,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_61607,2012,2200,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_5730,2008,2450,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_98176,2004,1200,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_127914,2004,1200,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_89207,2004,1000,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_17502,2012,2400,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_100763,2004,1650,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_100967,2004,2300,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_90157,2004,1100,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_90586,2004,900,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_722,2006,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_124652,2004,2295,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_91429,2004,775,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_139232,2005,925,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_94027,2004,2600,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_94944,2004,2295,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_144947,2005,945,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_96152,2004,900,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_153534,2007,2295,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_97365,2004,1325,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_97541,2004,1325,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_97553,2004,2575,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_127140,2004,2575,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_99672,2004,2250,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_129424,2004,2250,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_52469,2012,2600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_100525,2004,1695,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_53382,2012,2850,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_158882,2006,1100,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_30709,2011,3000,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_101092,2004,1000,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_147372,2006,1650,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_24411,2006,1450,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_147726,2006,1450,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_3444,2006,1875,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_140512,2005,1450,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_140803,2005,850,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_142183,2005,1800,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_143969,2005,1800,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_146664,2006,1350,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_21808,2012,2350,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_146227,2006,1075,0,1676.634807149578,1500,2.0090176515732954
nice,5315,4596814088,2014,2500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_147248,2006,1700,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_158691,2006,1200,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_42331,2011,3150,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_23122,2012,2200,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_29718,2011,2250,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_58317,2012,2195,2,1676.634807149578,1500,2.0090176515732954
nice,5315,4256964435,2013,2500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_116761,2001,2800,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_28284,2008,2200,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_84557,2003,1050,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_97722,2004,1275,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_98768,2004,1250,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_98971,2004,1500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,3807588828,2013,2450,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_99603,2004,695,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_100920,2004,860,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_101007,2004,1700,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_90214,2004,1450,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_90261,2004,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_102175,2004,950,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_132050,2004,2200,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_90579,2004,1450,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_103268,2004,1050,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_103210,2004,1395,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_133187,2005,800,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_134593,2005,950,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_92101,2004,1595,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_92202,2004,1150,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_92424,2004,1095,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_92398,2004,1100,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_92538,2004,750,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93094,2004,1500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93554,2004,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93638,2004,1095,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_123204,2004,1095,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_140230,2005,1425,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93862,2004,1095,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_123470,2004,1095,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_94026,2004,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_94106,2004,1800,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_141855,2005,1000,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_94460,2004,900,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_125244,2004,1050,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_95592,2004,2200,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_12701,2012,2475,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_96774,2004,1050,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_96880,2004,1600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_13339,2012,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_70879,2012,2500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_145900,2006,850,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_102859,2004,1800,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_146360,2006,1450,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_146776,2006,2300,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_100496,2004,1000,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_158865,2006,1695,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_158977,2006,1085,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_101404,2004,950,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_102368,2004,1425,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_102390,2004,950,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_5998,2009,2250,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_102486,2004,2145,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_103022,2004,950,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_103076,2004,1150,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_79788,2007,2400,3,1676.634807149578,1500,2.0090176515732954
nice,5315,5470730811,2016,2750,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_142769,2005,1350,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_143200,2005,1775,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_145669,2006,800,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_54096,2012,2250,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_6374,2009,2650,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_153391,2007,1850,2,1676.634807149578,1500,2.0090176515732954
nice,5315,5547599214,2016,3400,2,1676.634807149578,1500,2.0090176515732954
nice,5315,5460113874,2016,2095,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_78553,2008,1050,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_52140,2012,2250,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_17718,2012,1625,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,4830514364,2015,2500,1,1676.634807149578,1500,2.0090176515732954
nice,5315,5807449498,2016,3100,2,1676.634807149578,1500,2.0090176515732954
nice,5315,5646718613,2016,3500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_1898,2006,1350,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_16660,2012,3900,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_140349,2005,2700,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_122307,2004,1585,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_122304,2004,2150,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_117597,2004,1190,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_159550,2006,2200,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_123370,2004,875,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_21461,2012,1950,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_40865,2011,4200,4,1676.634807149578,1500,2.0090176515732954
nice,5315,4667265084,2014,4300,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_5020,2007,1495,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_124718,2004,2500,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_3908,2008,1100,1,1676.634807149578,1500,2.0090176515732954
nice,5315,4644873221,2014,1600,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_118124,2004,875,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_118485,2004,875,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_89421,2004,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_118838,2004,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_89688,2004,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_89738,2004,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_89859,2004,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_90007,2004,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_105593,2004,600,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_143344,2005,1075,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_101050,2004,1400,2,1676.634807149578,1500,2.0090176515732954
nice,5315,5481549709,2016,1150,1,1676.634807149578,1500,2.0090176515732954
nice,5315,6522688273,2018,1400,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,5486540521,2016,1150,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_37104,2011,850,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_63919,2012,1600,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_50413,2012,975,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_82685,2006,1275,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_51094,2012,1575,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_135082,2005,3700,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_6193,2009,1700,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_1916,2006,2500,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_151476,2006,1100,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_58911,2012,3000,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_25718,2007,1695,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_137199,2005,1750,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_157346,2006,1095,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_159192,2006,2800,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_106844,2004,1800,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_150315,2006,3200,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_19046,2012,5000,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_103857,2004,1150,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_19787,2012,5475,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_125004,2004,1700,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_65026,2012,6800,4,1676.634807149578,1500,2.0090176515732954
nice,5315,5458031488,2016,5000,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_105213,2004,3500,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_109920,2004,2400,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_103907,2004,3600,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_160143,2010,6500,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_9140,2011,6500,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_132238,2004,2190,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_161672,2006,750,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_161770,2006,1050,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_120583,2004,2750,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_69094,2012,1485,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_142781,2005,1250,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_79525,2006,2500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_119535,2004,2750,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_114922,2004,2750,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_126248,2004,1900,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_113677,2004,2050,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_3106,2006,1400,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_15392,2012,1525,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_49945,2012,1845,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_160519,2006,1250,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_121402,2004,1095,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_114658,2004,825,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_159652,2007,1300,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_120907,2004,1650,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_115644,2004,825,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_5372,2007,1950,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_122779,2004,1550,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_121398,2004,875,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_141180,2005,1150,1,1676.634807149578,1500,2.0090176515732954
nice,5315,4244430020,2013,1245,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_5379,2007,1395,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_113640,2004,1750,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_114150,2004,1350,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_127585,2004,1100,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_133617,2005,1895,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_91713,2004,975,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_137730,2005,1195,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93017,2004,595,NA,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_157315,2006,2150,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_1089,2006,1195,0,1676.634807149578,1500,2.0090176515732954
nice,5315,5741179197,2016,4100,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_157131,2006,1195,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_88566,2004,1500,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_99997,2004,1200,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_100105,2004,1475,1,1676.634807149578,1500,2.0090176515732954
nice,5315,4262942217,2014,2200,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_101246,2004,1295,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_90319,2004,1095,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_852,2006,1250,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_115283,2004,650,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_1227,2006,2000,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_37973,2011,1975,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_92747,2004,1650,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93259,2004,825,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_122742,2004,825,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93388,2004,1250,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_60750,2012,700,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_126033,2004,895,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_126943,2004,875,4,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_98276,2004,2650,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_6136,2009,1500,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_146265,2006,2175,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_102524,2004,1465,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_31796,2011,1600,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_144925,2005,1950,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_60039,2012,2900,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_82759,2006,1750,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_142485,2005,700,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_76618,2009,1575,1,1676.634807149578,1500,2.0090176515732954
nice,5315,3774644936,2013,4495,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_66988,2012,2595,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_78886,2008,950,3,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_38922,2011,495,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_88372,2004,1200,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_99511,2004,1595,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_146963,2006,1695,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_53687,2012,2249,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_18436,2012,2799,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_53667,2012,2799,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_89918,2004,3500,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_147601,2006,1250,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_135382,2005,1495,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_137986,2005,1650,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93467,2004,1075,0,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_93635,2004,1395,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_123196,2004,1395,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_96331,2004,1550,1,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_99850,2004,2000,2,1676.634807149578,1500,2.0090176515732954
nice,5315,pre2013_9308,2011,2250,2,1676.634807149578,1500,2.0090176515732954
